"","Ensembl_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol","STRING_id","source"
"1","ENSG00000112759",3058,1.5951,0.1491,6.49e-28,1.78e-23,"SLC29A1","9606.ENSP00000377424","Ensembl_gene"
"2","ENSG00000103056",2528,1.6116,0.1528,3.46e-27,3.16e-23,"SMPD3","9606.ENSP00000219334","Ensembl_gene"
"3","ENSG00000157368",115,1.9306,0.1837,2.98e-27,3.16e-23,"IL34","9606.ENSP00000397863","Ensembl_gene"
"4","ENSG00000274736",194,2.4833,0.2424,5.19e-26,3.56e-22,"CCL23","9606.ENSP00000481357","Ensembl_gene"
"5","ENSG00000162390",222,1.144,0.1155,1.73e-24,7.92e-21,"ACOT11","9606.ENSP00000360366","Ensembl_gene"
"6","ENSG00000276231",2352,1.1896,0.1186,1.47e-24,7.92e-21,"PIK3R6","9606.ENSP00000480157","Ensembl_gene"
"7","ENSG00000091181",1648,1.6454,0.1685,6.84e-24,2.68e-20,"IL5RA","9606.ENSP00000412209","Ensembl_gene"
"8","ENSG00000105366",1177,1.8293,0.19,2.56e-23,8.76e-20,"SIGLEC8","9606.ENSP00000321077","Ensembl_gene"
"9","ENSG00000205927",392,1.8552,0.1933,3.66e-23,1.12e-19,"OLIG2","9606.ENSP00000331040","Ensembl_gene"
"10","ENSG00000184221",1542,1.1467,0.1209,1.65e-22,4.52e-19,"OLIG1","9606.ENSP00000371785","Ensembl_gene"
"11","ENSG00000092067",1410,1.4009,0.149,2.54e-22,5.81e-19,"CEBPE","9606.ENSP00000206513","Ensembl_gene"
"12","ENSG00000183134",1947,1.4426,0.153,2.37e-22,5.81e-19,"PTGDR2","9606.ENSP00000332812","Ensembl_gene"
"13","ENSG00000282933",30,1.5614,0.1698,1.48e-21,3.11e-18,"RHOXF1P3","#N/A","#N/A"
"14","ENSG00000196220",209,1.0125,0.1107,2.72e-21,5.32e-18,"SRGAP3","9606.ENSP00000373347","Ensembl_gene"
"15","ENSG00000215148",69,1.6817,0.1845,3.24e-21,5.92e-18,"PRSS41","#N/A","#N/A"
"16","ENSG00000274376",315,1.387,0.1535,9.22e-21,1.58e-17,"ADAMTS7P1","#N/A","#N/A"
"17","ENSG00000103355",2239,1.8273,0.2047,1.89e-20,3.06e-17,"PRSS33","9606.ENSP00000293851","Ensembl_gene"
"18","ENSG00000267416",82,1.7386,0.1959,2.85e-20,4.35e-17,"AC025048.4","#N/A","#N/A"
"19","ENSG00000285933",74,1.7529,0.1979,3.33e-20,4.81e-17,"AP003498.3","#N/A","#N/A"
"20","ENSG00000075891",5,2.4011,0.2682,3.54e-20,4.86e-17,"PAX2","9606.ENSP00000359319","Ensembl_gene"
"21","ENSG00000135605",244,0.7194,0.0815,5.11e-20,6.67e-17,"TEC","9606.ENSP00000370912","Ensembl_gene"
"22","ENSG00000186204",533,1.2773,0.1452,7.41e-20,9.24e-17,"CYP4F12","9606.ENSP00000448998","Ensembl_gene"
"23","ENSG00000071242",518,0.7183,0.082,9.35e-20,1.07e-16,"RPS6KA2","9606.ENSP00000427015","Ensembl_gene"
"24","ENSG00000182557",1564,1.2314,0.1406,9.35e-20,1.07e-16,"SPNS3","9606.ENSP00000347721","Ensembl_gene"
"25","ENSG00000279693",111,1.5061,0.1731,1.56e-19,1.71e-16,"AC099521.3","#N/A","#N/A"
"26","ENSG00000253111",9,1.7189,0.198,1.77e-19,1.87e-16,"AC091114.1","#N/A","#N/A"
"27","ENSG00000168004",130,1.5369,0.1784,2.68e-19,2.72e-16,"PLAAT5","9606.ENSP00000301790","Ensembl_gene"
"28","ENSG00000161905",2471,1.9682,0.228,2.93e-19,2.87e-16,"ALOX15","9606.ENSP00000458832","Ensembl_gene"
"29","ENSG00000179627",583,0.6661,0.0782,7.23e-19,6.85e-16,"ZBTB42","9606.ENSP00000409107","Ensembl_gene"
"30","ENSG00000099377",341,1.0843,0.1282,1.2e-18,1.1e-15,"HSD3B7","9606.ENSP00000297679","Ensembl_gene"
"31","ENSG00000174837",4154,1.1322,0.134,1.48e-18,1.31e-15,"ADGRE1","9606.ENSP00000311545","Ensembl_gene"
"32","ENSG00000117640",2285,0.405,0.0484,3.04e-18,2.54e-15,"MTFR1L","9606.ENSP00000363419","Ensembl_gene"
"33","ENSG00000140263",1159,0.8065,0.0965,3.05e-18,2.54e-15,"SORD","9606.ENSP00000267814","Ensembl_gene"
"34","ENSG00000142408",347,1.488,0.1837,2.41e-17,1.94e-14,"CACNG8","9606.ENSP00000270458","Ensembl_gene"
"35","ENSG00000138623",958,0.9169,0.1141,4.67e-17,3.66e-14,"SEMA7A","9606.ENSP00000261918","Ensembl_gene"
"36","ENSG00000286504",95,1.043,0.1302,5.16e-17,3.93e-14,"AC092745.4","#N/A","#N/A"
"37","ENSG00000130433",402,1.5138,0.1891,5.92e-17,4.39e-14,"CACNG6","9606.ENSP00000252729","Ensembl_gene"
"38","ENSG00000109099",148,1.519,0.1905,6.83e-17,4.93e-14,"PMP22","9606.ENSP00000484631","Ensembl_gene"
"39","ENSG00000255587",1869,1.0439,0.1311,7.57e-17,5.32e-14,"RAB44","9606.ENSP00000481054","Ensembl_gene"
"40","ENSG00000283399",56,1.1405,0.1437,8.82e-17,6.05e-14,"AC004381.3","#N/A","#N/A"
"41","ENSG00000225972",11,6.0176,0.3891,9.45e-17,6.29e-14,"MTND1P23","#N/A","#N/A"
"42","ENSG00000264695",31,1.1946,0.1507,9.63e-17,6.29e-14,"AC007922.2","#N/A","#N/A"
"43","ENSG00000113296",144,1.3235,0.1678,1.31e-16,8.37e-14,"THBS4","9606.ENSP00000339730","Ensembl_gene"
"44","ENSG00000124313",795,0.6202,0.0786,1.43e-16,8.7e-14,"IQSEC2","9606.ENSP00000379712","Ensembl_gene"
"45","ENSG00000211891",373,2.2617,0.2868,1.43e-16,8.7e-14,"IGHE","#N/A","#N/A"
"46","ENSG00000145757",19,1.2033,0.1525,1.5e-16,8.93e-14,"SPATA9","9606.ENSP00000274432","Ensembl_gene"
"47","ENSG00000268758",1114,1.2786,0.1623,1.73e-16,1.01e-13,"ADGRE4P","#N/A","#N/A"
"48","ENSG00000134072",3122,0.8752,0.1096,1.8e-16,1.03e-13,"CAMK1","9606.ENSP00000256460","Ensembl_gene"
"49","ENSG00000005187",509,0.839,0.1073,2.19e-16,1.23e-13,"ACSM3","9606.ENSP00000289416","Ensembl_gene"
"50","ENSG00000259479",76,1.1877,0.1522,2.59e-16,1.42e-13,"SORD2P","#N/A","#N/A"
"51","ENSG00000133317",1436,1.1095,0.1424,2.98e-16,1.6e-13,"LGALS12","9606.ENSP00000339374","Ensembl_gene"
"52","ENSG00000158246",20,1.2233,0.1577,3.16e-16,1.63e-13,"TENT5B","9606.ENSP00000289166","Ensembl_gene"
"53","ENSG00000255959",10,1.3846,0.1781,3.14e-16,1.63e-13,"AP000777.2","#N/A","#N/A"
"54","ENSG00000134489",265,1.357,0.1744,3.46e-16,1.76e-13,"HRH4","9606.ENSP00000256906","Ensembl_gene"
"55","ENSG00000072134",702,0.8711,0.1122,4.02e-16,2.01e-13,"EPN2","9606.ENSP00000320543","Ensembl_gene"
"56","ENSG00000234493",70,1.4866,0.1939,7.67e-16,3.7e-13,"RHOXF1P1","#N/A","#N/A"
"57","ENSG00000256347",16,1.3353,0.1741,7.69e-16,3.7e-13,"OR8R1P","#N/A","#N/A"
"58","ENSG00000287586",521,1.2194,0.1591,7.97e-16,3.77e-13,"Z98886.1","#N/A","#N/A"
"59","ENSG00000131773",21,1.323,0.173,9.16e-16,4.26e-13,"KHDRBS3","9606.ENSP00000348108","Ensembl_gene"
"60","ENSG00000260401",905,0.9319,0.123,1.58e-15,7.25e-13,"AP002761.4","#N/A","#N/A"
"61","ENSG00000103319",1056,0.5641,0.0749,2.27e-15,1.02e-12,"EEF2K","9606.ENSP00000263026","Ensembl_gene"
"62","ENSG00000150551",15,1.554,0.2077,3.08e-15,1.32e-12,"LYPD1","9606.ENSP00000380605","Ensembl_gene"
"63","ENSG00000160180",113,1.5677,0.2096,3.09e-15,1.32e-12,"TFF3","9606.ENSP00000430690","Ensembl_gene"
"64","ENSG00000250548",124,1.3872,0.1856,3.09e-15,1.32e-12,"LINC01303","#N/A","#N/A"
"65","ENSG00000152207",839,0.928,0.124,3.15e-15,1.33e-12,"CYSLTR2","9606.ENSP00000282018","Ensembl_gene"
"66","ENSG00000138395",36,1.674,0.2253,4.77e-15,1.98e-12,"CDK15","9606.ENSP00000406472","Ensembl_gene"
"67","ENSG00000196422",319,0.6084,0.082,5.05e-15,2.07e-12,"PPP1R26","9606.ENSP00000349274","Ensembl_gene"
"68","ENSG00000165702",1330,0.9912,0.1326,5.41e-15,2.18e-12,"GFI1B","9606.ENSP00000344782","Ensembl_gene"
"69","ENSG00000234211",12,0,0.0014,6.09e-15,2.42e-12,"AL451067.1","#N/A","#N/A"
"70","ENSG00000282608",562,1.2726,0.1721,7.86e-15,3.08e-12,"ADORA3","#N/A","#N/A"
"71","ENSG00000154165",399,-2.2738,0.3099,1.08e-14,4.18e-12,"GPR15","9606.ENSP00000284311","Ensembl_gene"
"72","ENSG00000182240",643,0.8856,0.1218,1.53e-14,5.83e-12,"BACE2","9606.ENSP00000332979","Ensembl_gene"
"73","ENSG00000185156",51,0.9909,0.1369,1.72e-14,6.46e-12,"MFSD6L","9606.ENSP00000330051","Ensembl_gene"
"74","ENSG00000156869",103,1.0178,0.1404,2.04e-14,7.49e-12,"FRRS1","9606.ENSP00000287474","Ensembl_gene"
"75","ENSG00000228363",41,1.2242,0.1691,2.05e-14,7.49e-12,"AC015971.1","#N/A","#N/A"
"76","ENSG00000175591",473,0.8684,0.1209,3e-14,1.08e-11,"P2RY2","9606.ENSP00000310305","Ensembl_gene"
"77","ENSG00000166073",11,1.7277,0.2438,5.87e-14,2.09e-11,"GPR176","9606.ENSP00000453076","Ensembl_gene"
"78","ENSG00000282850",29,1.4451,0.2042,6.37e-14,2.24e-11,"RHOXF1P2","#N/A","#N/A"
"79","ENSG00000288109",13,1.9478,0.2773,9.45e-14,3.28e-11,"AC079331.3","#N/A","#N/A"
"80","ENSG00000167107",1128,0.5103,0.0725,1.06e-13,3.63e-11,"ACSF2","9606.ENSP00000401831","Ensembl_gene"
"81","ENSG00000100628",549,0.8658,0.123,1.08e-13,3.66e-11,"ASB2","9606.ENSP00000451575","Ensembl_gene"
"82","ENSG00000125266",20,1.0485,0.1501,1.18e-13,3.91e-11,"EFNB2","9606.ENSP00000245323","Ensembl_gene"
"83","ENSG00000132746",12,2.1541,0.3098,1.17e-13,3.91e-11,"ALDH3B2","9606.ENSP00000255084","Ensembl_gene"
"84","ENSG00000120279",79,1.1935,0.1709,1.27e-13,4.16e-11,"MYCT1","9606.ENSP00000356214","Ensembl_gene"
"85","ENSG00000050438",320,0.5465,0.0783,1.36e-13,4.39e-11,"SLC4A8","9606.ENSP00000405812","Ensembl_gene"
"86","ENSG00000218052",67,0.9813,0.1414,1.63e-13,5.19e-11,"ADAMTS7P4","#N/A","#N/A"
"87","ENSG00000250942",16,1.3793,0.1995,1.92e-13,6.05e-11,"ENPP7P11","#N/A","#N/A"
"88","ENSG00000237978",58,0.7026,0.1018,2.37e-13,7.38e-11,"KCNMB2-AS1","#N/A","#N/A"
"89","ENSG00000162174",672,0.6294,0.0916,2.77e-13,8.54e-11,"ASRGL1","9606.ENSP00000400057","Ensembl_gene"
"90","ENSG00000032444",8266,0.5172,0.0756,3.5e-13,1.07e-10,"PNPLA6","9606.ENSP00000407509","Ensembl_gene"
"91","ENSG00000279569",7,1.9323,0.2855,4.05e-13,1.22e-10,"AC020763.4","#N/A","#N/A"
"92","ENSG00000105205",16009,1.3451,0.1941,4.14e-13,1.24e-10,"CLC","9606.ENSP00000221804","Ensembl_gene"
"93","ENSG00000159618",2005,0.7497,0.1104,5e-13,1.48e-10,"ADGRG5","9606.ENSP00000342981","Ensembl_gene"
"94","ENSG00000169397",692,1.866,0.2759,5.83e-13,1.7e-10,"RNASE3","9606.ENSP00000302324","Ensembl_gene"
"95","ENSG00000165914",322,0.8427,0.125,6.33e-13,1.83e-10,"TTC7B","9606.ENSP00000336127","Ensembl_gene"
"96","ENSG00000273980",8,1.4982,0.2222,6.92e-13,1.98e-10,"AL592071.1","#N/A","#N/A"
"97","ENSG00000144681",30,1.648,0.2455,7.28e-13,2.06e-10,"STAC","9606.ENSP00000273183","Ensembl_gene"
"98","ENSG00000276568",9,1.2389,0.1838,7.76e-13,2.17e-10,"AC025278.3","#N/A","#N/A"
"99","ENSG00000196581",84,1.2138,0.1806,7.97e-13,2.21e-10,"AJAP1","9606.ENSP00000367433","Ensembl_gene"
"100","ENSG00000286369",26,0.8011,0.1201,9.59e-13,2.63e-10,"AP002813.1","#N/A","#N/A"
"101","ENSG00000261888",141,0.7878,0.1179,1.03e-12,2.8e-10,"AC144831.1","#N/A","#N/A"
"102","ENSG00000185052",160,0.8481,0.1272,1.07e-12,2.88e-10,"SLC24A3","9606.ENSP00000333519","Ensembl_gene"
"103","ENSG00000115602",128,1.2792,0.1952,2.25e-12,5.97e-10,"IL1RL1","9606.ENSP00000233954","Ensembl_gene"
"104","ENSG00000151689",814,0.4689,0.0714,2.26e-12,5.97e-10,"INPP1","9606.ENSP00000376142","Ensembl_gene"
"105","ENSG00000172817",26,1.203,0.1843,3.05e-12,7.98e-10,"CYP7B1","9606.ENSP00000310721","Ensembl_gene"
"106","ENSG00000288082",78,1.1311,0.174,3.31e-12,8.57e-10,"AC023787.3","#N/A","#N/A"
"107","ENSG00000272325",5498,0.2875,0.0439,3.38e-12,8.68e-10,"NUDT3","9606.ENSP00000476119","Ensembl_gene"
"108","ENSG00000139629",1281,0.3833,0.0598,4.39e-12,1.12e-09,"GALNT6","9606.ENSP00000444171","Ensembl_gene"
"109","ENSG00000134138",15,1.2406,0.1943,7.1e-12,1.79e-09,"MEIS2","9606.ENSP00000453793","Ensembl_gene"
"110","ENSG00000220349",19,1.1179,0.1759,8.82e-12,2.2e-09,"Z85996.1","#N/A","#N/A"
"111","ENSG00000121053",12,1.5551,0.2463,1.01e-11,2.5e-09,"EPX","9606.ENSP00000225371","Ensembl_gene"
"112","ENSG00000182771",9,1.5018,0.2387,1.29e-11,3.17e-09,"GRID1","9606.ENSP00000330148","Ensembl_gene"
"113","ENSG00000145990",919,0.6825,0.1086,1.57e-11,3.78e-09,"GFOD1","9606.ENSP00000368589","Ensembl_gene"
"114","ENSG00000175130",4124,0.4327,0.069,1.57e-11,3.78e-09,"MARCKSL1","9606.ENSP00000362638","Ensembl_gene"
"115","ENSG00000062485",5662,0.2807,0.0449,1.83e-11,4.32e-09,"CS","9606.ENSP00000342056","Ensembl_gene"
"116","ENSG00000119711",443,0.3844,0.0615,1.81e-11,4.32e-09,"ALDH6A1","9606.ENSP00000450436","Ensembl_gene"
"117","ENSG00000118513",242,0.6159,0.0988,2.02e-11,4.74e-09,"MYB","9606.ENSP00000339992","Ensembl_gene"
"118","ENSG00000226496",15,1.4712,0.2387,2.63e-11,6.12e-09,"LINC00323","#N/A","#N/A"
"119","ENSG00000129675",7116,0.2422,0.0391,2.68e-11,6.18e-09,"ARHGEF6","9606.ENSP00000250617","Ensembl_gene"
"120","ENSG00000157703",7,1.4789,0.2395,3.07e-11,7.02e-09,"SVOPL","9606.ENSP00000405482","Ensembl_gene"
"121","ENSG00000177181",23,1.0622,0.1724,3.17e-11,7.19e-09,"RIMKLA","9606.ENSP00000414330","Ensembl_gene"
"122","ENSG00000287611",22,1.1881,0.1954,4.72e-11,1.06e-08,"AC007922.5","#N/A","#N/A"
"123","ENSG00000147852",139,1.0678,0.1754,5.04e-11,1.12e-08,"VLDLR","9606.ENSP00000371532","Ensembl_gene"
"124","ENSG00000056736",58,1.2674,0.21,6.56e-11,1.45e-08,"IL17RB","9606.ENSP00000288167","Ensembl_gene"
"125","ENSG00000183625",3962,0.9476,0.1553,6.79e-11,1.49e-08,"CCR3","9606.ENSP00000441600","Ensembl_gene"
"126","ENSG00000161714",168,0.5248,0.0874,7.75e-11,1.69e-08,"PLCD3","9606.ENSP00000479636","Ensembl_gene"
"127","ENSG00000175352",62,0.8575,0.1433,9.66e-11,2.09e-08,"NRIP3","9606.ENSP00000310205","Ensembl_gene"
"128","ENSG00000117461",199,0.677,0.1138,1.07e-10,2.29e-08,"PIK3R3","9606.ENSP00000262741","Ensembl_gene"
"129","ENSG00000183386",2969,0.7009,0.1178,1.18e-10,2.5e-08,"FHL3","9606.ENSP00000362107","Ensembl_gene"
"130","ENSG00000130222",115,0.657,0.1116,1.56e-10,3.3e-08,"GADD45G","9606.ENSP00000252506","Ensembl_gene"
"131","ENSG00000130561",11,1.2451,0.2121,1.64e-10,3.43e-08,"SAG","9606.ENSP00000386444","Ensembl_gene"
"132","ENSG00000232828",19,0.9598,0.1639,1.74e-10,3.62e-08,"AC231533.1","#N/A","#N/A"
"133","ENSG00000121691",17377,0.6681,0.1116,2.05e-10,4.24e-08,"CAT","9606.ENSP00000241052","Ensembl_gene"
"134","ENSG00000183018",278,0.6591,0.1135,2.33e-10,4.78e-08,"SPNS2","9606.ENSP00000333292","Ensembl_gene"
"135","ENSG00000284471",15,1.037,0.1785,2.62e-10,5.32e-08,"CR769775.2","#N/A","#N/A"
"136","ENSG00000278341",37,0.6949,0.1203,3.04e-10,6.13e-08,"AC138028.6","#N/A","#N/A"
"137","ENSG00000137672",65,1.5064,0.2611,3.11e-10,6.23e-08,"TRPC6","9606.ENSP00000340913","Ensembl_gene"
"138","ENSG00000162881",2065,0.7246,0.1253,3.15e-10,6.26e-08,"OXER1","9606.ENSP00000367930","Ensembl_gene"
"139","ENSG00000268416",9,1.0691,0.1842,3.2e-10,6.32e-08,"AC010329.1","#N/A","#N/A"
"140","ENSG00000010310",314,0.702,0.1221,3.38e-10,6.58e-08,"GIPR","9606.ENSP00000467494","Ensembl_gene"
"141","ENSG00000230107",37,0.8963,0.1552,3.38e-10,6.58e-08,"AL022316.1","#N/A","#N/A"
"142","ENSG00000225872",23,1.1348,0.1981,3.82e-10,7.38e-08,"LINC01529","#N/A","#N/A"
"143","ENSG00000129991",4,2.1513,0.377,4.69e-10,9e-08,"TNNI3","9606.ENSP00000341838","Ensembl_gene"
"144","ENSG00000196391",15,-2.4123,0.1139,4.84e-10,9.23e-08,"ZNF774","9606.ENSP00000346348","Ensembl_gene"
"145","ENSG00000072954",340,0.4481,0.0788,5.33e-10,1.01e-07,"TMEM38A","9606.ENSP00000187762","Ensembl_gene"
"146","ENSG00000169385",3468,1.196,0.2091,5.37e-10,1.01e-07,"RNASE2","9606.ENSP00000303276","Ensembl_gene"
"147","ENSG00000102145",1453,0.9593,0.1673,5.49e-10,1.03e-07,"GATA1","9606.ENSP00000365858","Ensembl_gene"
"148","ENSG00000114315",132,0.8674,0.1529,5.67e-10,1.05e-07,"HES1","9606.ENSP00000232424","Ensembl_gene"
"149","ENSG00000184992",1309,0.406,0.0715,5.83e-10,1.07e-07,"BRI3BP","9606.ENSP00000340761","Ensembl_gene"
"150","ENSG00000171657",107,0.9014,0.1596,6.71e-10,1.23e-07,"GPR82","9606.ENSP00000303549","Ensembl_gene"
"151","ENSG00000184371",1292,0.7372,0.1303,7.5e-10,1.36e-07,"CSF1","9606.ENSP00000327513","Ensembl_gene"
"152","ENSG00000049089",1955,0.5581,0.099,7.95e-10,1.42e-07,"COL9A2","9606.ENSP00000361834","Ensembl_gene"
"153","ENSG00000119943",798,0.4857,0.0863,7.9e-10,1.42e-07,"PYROXD2","9606.ENSP00000359607","Ensembl_gene"
"154","ENSG00000174950",7,1.9483,0.3459,7.89e-10,1.42e-07,"CD164L2","9606.ENSP00000363139","Ensembl_gene"
"155","ENSG00000186792",220,0.6597,0.1177,8.38e-10,1.48e-07,"HYAL3","9606.ENSP00000337425","Ensembl_gene"
"156","ENSG00000164292",157,0.733,0.131,9.43e-10,1.66e-07,"RHOBTB3","9606.ENSP00000369318","Ensembl_gene"
"157","ENSG00000232298",5,1.4266,0.2549,9.67e-10,1.69e-07,"GRHL3-AS1","#N/A","#N/A"
"158","ENSG00000142512",12974,0.6099,0.107,9.9e-10,1.72e-07,"SIGLEC10","9606.ENSP00000345243","Ensembl_gene"
"159","ENSG00000284648",11,1.2571,0.2264,1.06e-09,1.83e-07,"AC097493.4","#N/A","#N/A"
"160","ENSG00000135245",109,0.4569,0.0824,1.25e-09,2.14e-07,"HILPDA","9606.ENSP00000257696","Ensembl_gene"
"161","ENSG00000183579",35,0.6682,0.1209,1.5e-09,2.56e-07,"ZNRF3","9606.ENSP00000443824","Ensembl_gene"
"162","ENSG00000188822",1373,0.5817,0.1052,1.69e-09,2.86e-07,"CNR2","9606.ENSP00000363596","Ensembl_gene"
"163","ENSG00000135116",171,1.3005,0.2376,1.73e-09,2.91e-07,"HRK","9606.ENSP00000257572","Ensembl_gene"
"164","ENSG00000250696",369,1.2617,0.2302,1.74e-09,2.91e-07,"AC111000.4","#N/A","#N/A"
"165","ENSG00000267452",38,1.6963,0.3109,1.84e-09,3.05e-07,"LINC02073","#N/A","#N/A"
"166","ENSG00000250240",21,0.9307,0.1721,2.47e-09,4.08e-07,"AC008840.1","#N/A","#N/A"
"167","ENSG00000157388",99,0.8072,0.1492,2.54e-09,4.17e-07,"CACNA1D","9606.ENSP00000288139","Ensembl_gene"
"168","ENSG00000136378",10,0.9165,0.1705,3.04e-09,4.96e-07,"ADAMTS7","9606.ENSP00000373472","Ensembl_gene"
"169","ENSG00000225963",13,1.0138,0.1893,3.37e-09,5.48e-07,"AC009950.1","#N/A","#N/A"
"170","ENSG00000186951",589,0.3244,0.0604,3.45e-09,5.56e-07,"PPARA","9606.ENSP00000385523","Ensembl_gene"
"171","ENSG00000284999",6,1.6315,0.3045,3.59e-09,5.77e-07,"AL591518.1","#N/A","#N/A"
"172","ENSG00000286188",6,1.5537,0.2914,4.33e-09,6.9e-07,"AC023787.1","#N/A","#N/A"
"173","ENSG00000168269",12,1.4368,0.2719,4.6e-09,7.3e-07,"FOXI1","9606.ENSP00000304286","Ensembl_gene"
"174","ENSG00000258926",8,1.2345,0.2323,4.63e-09,7.3e-07,"AL355916.2","#N/A","#N/A"
"175","ENSG00000228549",4,1.5274,0.2876,4.81e-09,7.54e-07,"BX284668.2","#N/A","#N/A"
"176","ENSG00000134256",1470,0.6716,0.1268,5.53e-09,8.62e-07,"CD101","9606.ENSP00000358482","Ensembl_gene"
"177","ENSG00000258114",3,1.6548,0.3145,5.59e-09,8.62e-07,"AC005871.2","#N/A","#N/A"
"178","ENSG00000276644",122,0.7641,0.145,5.59e-09,8.62e-07,"DACH1","9606.ENSP00000482245","Ensembl_gene"
"179","ENSG00000010278",1343,0.9475,0.1796,6.87e-09,1.05e-06,"CD9","9606.ENSP00000371958","Ensembl_gene"
"180","ENSG00000141068",3997,0.418,0.0827,7.72e-09,1.18e-06,"KSR1","9606.ENSP00000381958","Ensembl_gene"
"181","ENSG00000272512",34,1.2978,0.2504,8.06e-09,1.22e-06,"AL645608.7","#N/A","#N/A"
"182","ENSG00000156463",19,1.2069,0.2323,8.38e-09,1.26e-06,"SH3RF2","9606.ENSP00000424497","Ensembl_gene"
"183","ENSG00000167549",141,0.6304,0.1216,8.93e-09,1.34e-06,"CORO6","9606.ENSP00000344562","Ensembl_gene"
"184","ENSG00000099337",2831,0.2463,0.0475,9e-09,1.34e-06,"KCNK6","9606.ENSP00000263372","Ensembl_gene"
"185","ENSG00000140265",1049,0.3394,0.0655,9.23e-09,1.37e-06,"ZSCAN29","9606.ENSP00000380174","Ensembl_gene"
"186","ENSG00000124191",117,0.6139,0.1187,9.47e-09,1.4e-06,"TOX2","9606.ENSP00000344724","Ensembl_gene"
"187","ENSG00000153721",15,1.2588,0.2443,9.86e-09,1.45e-06,"CNKSR3","9606.ENSP00000475915","Ensembl_gene"
"188","ENSG00000215841",8,0.8661,0.168,1.13e-08,1.66e-06,"AP002761.1","#N/A","#N/A"
"189","ENSG00000071205",319,0.346,0.0675,1.24e-08,1.78e-06,"ARHGAP10","9606.ENSP00000336923","Ensembl_gene"
"190","ENSG00000124496",2599,0.3196,0.0621,1.23e-08,1.78e-06,"TRERF1","9606.ENSP00000439689","Ensembl_gene"
"191","ENSG00000128606",17,0.9813,0.1914,1.24e-08,1.78e-06,"LRRC17","9606.ENSP00000344242","Ensembl_gene"
"192","ENSG00000131203",1101,1.2239,0.2389,1.25e-08,1.79e-06,"IDO1","9606.ENSP00000430950","Ensembl_gene"
"193","ENSG00000185344",1357,0.2558,0.05,1.46e-08,2.08e-06,"ATP6V0A2","9606.ENSP00000332247","Ensembl_gene"
"194","ENSG00000275703",19,0.5982,0.1177,1.61e-08,2.27e-06,"U47924.3","#N/A","#N/A"
"195","ENSG00000120262",204,0.6729,0.1332,1.9e-08,2.67e-06,"CCDC170","9606.ENSP00000239374","Ensembl_gene"
"196","ENSG00000255319",4,1.3602,0.27,2.12e-08,2.97e-06,"ENPP7P8","#N/A","#N/A"
"197","ENSG00000253838",4,0,0.0014,2.34e-08,3.25e-06,"AC007991.2","#N/A","#N/A"
"198","ENSG00000269978",2,-1.8639,0.3683,2.35e-08,3.25e-06,"AL359881.1","#N/A","#N/A"
"199","ENSG00000057294",53,0.7784,0.1566,2.65e-08,3.65e-06,"PKP2","9606.ENSP00000070846","Ensembl_gene"
"200","ENSG00000166147",49,0.9282,0.1864,2.66e-08,3.65e-06,"FBN1","9606.ENSP00000325527","Ensembl_gene"
"201","ENSG00000184451",151,0.9803,0.1975,2.67e-08,3.65e-06,"CCR10","9606.ENSP00000332504","Ensembl_gene"
"202","ENSG00000238164",1129,0.4472,0.09,2.76e-08,3.75e-06,"TNFRSF14-AS1","#N/A","#N/A"
"203","ENSG00000003393",594,0.2918,0.0588,2.85e-08,3.85e-06,"ALS2","9606.ENSP00000264276","Ensembl_gene"
"204","ENSG00000200198",1,2.3884,0.503,2.87e-08,3.85e-06,"RN7SKP211","#N/A","#N/A"
"205","ENSG00000279233",70,0.9442,0.1908,2.97e-08,3.97e-06,"AC122688.3","#N/A","#N/A"
"206","ENSG00000224079",3,2.2762,0.4739,4.15e-08,5.5e-06,"AC091729.1","#N/A","#N/A"
"207","ENSG00000249763",27,1.2921,0.2651,4.15e-08,5.5e-06,"AC114786.1","#N/A","#N/A"
"208","ENSG00000149657",2017,0.1744,0.0357,4.23e-08,5.58e-06,"LSM14B","9606.ENSP00000279068","Ensembl_gene"
"209","ENSG00000163053",49,1.6917,0.214,4.33e-08,5.68e-06,"SLC16A14","9606.ENSP00000295190","Ensembl_gene"
"210","ENSG00000040531",1010,0.2443,0.0501,4.44e-08,5.8e-06,"CTNS","9606.ENSP00000371294","Ensembl_gene"
"211","ENSG00000164236",351,0.5756,0.1184,4.8e-08,6.24e-06,"ANKRD33B","9606.ENSP00000296657","Ensembl_gene"
"212","ENSG00000119720",1268,0.2086,0.043,4.99e-08,6.46e-06,"NRDE2","9606.ENSP00000346335","Ensembl_gene"
"213","ENSG00000187097",430,0.2698,0.0556,5.02e-08,6.47e-06,"ENTPD5","9606.ENSP00000335246","Ensembl_gene"
"214","ENSG00000147872",2575,0.3845,0.0798,5.71e-08,7.3e-06,"PLIN2","9606.ENSP00000276914","Ensembl_gene"
"215","ENSG00000189068",2087,0.8969,0.1851,5.72e-08,7.3e-06,"VSTM1","9606.ENSP00000343366","Ensembl_gene"
"216","ENSG00000160325",479,0.3807,0.0793,6.34e-08,8.05e-06,"CACFD1","9606.ENSP00000440832","Ensembl_gene"
"217","ENSG00000259130",1,2.528,0.5505,6.64e-08,8.4e-06,"AL133371.3","#N/A","#N/A"
