"","Ensembl_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol","STRING_id","source"
"12674","ENSG00000148300",1198,-0.0158,0.0462,0.677,0.879,"REXO4","9606.ENSP00000361010","Ensembl_gene"
"12675","ENSG00000152147",348,0.012,0.0612,0.677,0.879,"GEMIN6","9606.ENSP00000281950","Ensembl_gene"
"12676","ENSG00000155367",45,-0.0096,0.0646,0.677,0.879,"PPM1J","9606.ENSP00000308926","Ensembl_gene"
"12677","ENSG00000164484",16,0.0069,0.0668,0.677,0.879,"TMEM200A","9606.ENSP00000376224","Ensembl_gene"
"12678","ENSG00000168488",4561,-0.0137,0.0562,0.677,0.879,"ATXN2L","9606.ENSP00000378917","Ensembl_gene"
"12679","ENSG00000180228",459,0.0134,0.0485,0.676,0.879,"PRKRA","9606.ENSP00000318176","Ensembl_gene"
"12680","ENSG00000180979",561,-0.0149,0.0494,0.677,0.879,"LRRC57","9606.ENSP00000326817","Ensembl_gene"
"12681","ENSG00000204624",25,0.0087,0.066,0.677,0.879,"DISP3","9606.ENSP00000294484","Ensembl_gene"
"12682","ENSG00000215790",1542,0.014,0.0428,0.677,0.879,"SLC35E2A","9606.ENSP00000246421","Ensembl_gene"
"12683","ENSG00000223551",49,-0.0049,0.0675,0.677,0.879,"TMSB4XP4","#N/A","#N/A"
"12684","ENSG00000254986",879,-0.0125,0.0598,0.677,0.879,"DPP3","9606.ENSP00000353701","Ensembl_gene"
"12685","ENSG00000259577",29,-0.008,0.0659,0.676,0.879,"CERNA1","#N/A","#N/A"
"12686","ENSG00000272325",5250,-0.0143,0.0506,0.677,0.879,"NUDT3","9606.ENSP00000476119","Ensembl_gene"
"12687","ENSG00000274265",231,-0.0125,0.0586,0.677,0.879,"AC245297.4","#N/A","#N/A"
"12688","ENSG00000283674",139,0.0126,0.0599,0.677,0.879,"AC068587.4","#N/A","#N/A"
"12689","ENSG00000135686",1825,-0.0142,0.0465,0.678,0.879,"KLHL36","9606.ENSP00000456743","Ensembl_gene"
"12690","ENSG00000083093",183,0.0139,0.0553,0.678,0.88,"PALB2","9606.ENSP00000261584","Ensembl_gene"
"12691","ENSG00000085377",1216,0.008,0.0564,0.678,0.88,"PREP","9606.ENSP00000358106","Ensembl_gene"
"12692","ENSG00000089006",2294,0.0143,0.0501,0.678,0.88,"SNX5","9606.ENSP00000366998","Ensembl_gene"
"12693","ENSG00000106397",1266,-0.0139,0.0546,0.678,0.88,"PLOD3","9606.ENSP00000223127","Ensembl_gene"
"12694","ENSG00000117266",151,0.0096,0.0645,0.678,0.88,"CDK18","9606.ENSP00000423665","Ensembl_gene"
"12695","ENSG00000121310",2511,0.0133,0.0596,0.678,0.88,"ECHDC2","9606.ENSP00000360577","Ensembl_gene"
"12696","ENSG00000147059",26,-0.0078,0.0644,0.678,0.88,"SPIN2A","9606.ENSP00000364043","Ensembl_gene"
"12697","ENSG00000159339",10220,-0.0111,0.0625,0.678,0.88,"PADI4","9606.ENSP00000364597","Ensembl_gene"
"12698","ENSG00000177150",120,-0.0122,0.0606,0.678,0.88,"FAM210A","9606.ENSP00000323635","Ensembl_gene"
"12699","ENSG00000213614",1791,-0.0128,0.0462,0.678,0.88,"HEXA","9606.ENSP00000268097","Ensembl_gene"
"12700","ENSG00000243224",24,-0.0089,0.065,0.678,0.88,"AC006252.1","#N/A","#N/A"
"12701","ENSG00000253616",740,-0.0138,0.0586,0.678,0.88,"AC107959.3","#N/A","#N/A"
"12702","ENSG00000164253",589,0.0132,0.0581,0.679,0.88,"WDR41","9606.ENSP00000296679","Ensembl_gene"
"12703","ENSG00000100147",104,-0.0123,0.0603,0.679,0.88,"CCDC134","9606.ENSP00000255784","Ensembl_gene"
"12704","ENSG00000065675",1030,0.0128,0.0569,0.679,0.88,"PRKCQ","9606.ENSP00000263125","Ensembl_gene"
"12705","ENSG00000067225",28250,-0.0113,0.062,0.68,0.88,"PKM","9606.ENSP00000320171","Ensembl_gene"
"12706","ENSG00000101230",44,0.0099,0.0643,0.679,0.88,"ISM1","9606.ENSP00000262487","Ensembl_gene"
"12707","ENSG00000116128",295,0.0131,0.0579,0.679,0.88,"BCL9","9606.ENSP00000234739","Ensembl_gene"
"12708","ENSG00000120333",638,0.0127,0.0581,0.68,0.88,"MRPS14","9606.ENSP00000420714","Ensembl_gene"
"12709","ENSG00000146072",40,0.01,0.0644,0.679,0.88,"TNFRSF21","9606.ENSP00000296861","Ensembl_gene"
"12710","ENSG00000160294",3560,0.0101,0.0515,0.679,0.88,"MCM3AP","9606.ENSP00000380820","Ensembl_gene"
"12711","ENSG00000164442",1066,-0.0111,0.0624,0.679,0.88,"CITED2","9606.ENSP00000444198","Ensembl_gene"
"12712","ENSG00000165688",1584,-0.0142,0.0476,0.679,0.88,"PMPCA","9606.ENSP00000360782","Ensembl_gene"
"12713","ENSG00000196810",283,-0.0123,0.0556,0.679,0.88,"CTBP1-DT","#N/A","#N/A"
"12714","ENSG00000204387",629,0.0128,0.0603,0.68,0.88,"SNHG32","9606.ENSP00000364791","Ensembl_gene"
"12715","ENSG00000243927",934,0.0139,0.052,0.68,0.88,"MRPS6","9606.ENSP00000382250","Ensembl_gene"
"12716","ENSG00000272645",557,-0.0129,0.0563,0.68,0.88,"GTF2IP20","#N/A","#N/A"
"12717","ENSG00000274605",14,0.0075,0.0662,0.68,0.88,"PCCA-DT","#N/A","#N/A"
"12718","ENSG00000103184",59,-0.0084,0.0656,0.68,0.88,"SEC14L5","9606.ENSP00000251170","Ensembl_gene"
"12719","ENSG00000102390",438,0.0137,0.0558,0.68,0.88,"PBDC1","9606.ENSP00000362456","Ensembl_gene"
"12720","ENSG00000211734",983,0.0128,0.0607,0.68,0.88,"TRBV5-1","#N/A","#N/A"
"12721","ENSG00000228817",23,0.0081,0.0659,0.68,0.88,"BACH1-IT2","#N/A","#N/A"
"12722","ENSG00000244306",25,-0.0085,0.0655,0.68,0.88,"AL589743.1","9606.ENSP00000485043","Ensembl_Clone_based_ensembl_gene"
"12723","ENSG00000155506",1963,0.0123,0.0603,0.681,0.881,"LARP1","9606.ENSP00000336721","Ensembl_gene"
"12724","ENSG00000163221",12800,-0.0057,0.0671,0.681,0.881,"S100A12","9606.ENSP00000357726","Ensembl_gene"
"12725","ENSG00000179598",165,-0.0129,0.0583,0.681,0.881,"PLD6","9606.ENSP00000317177","Ensembl_gene"
"12726","ENSG00000186230",92,0.0126,0.0597,0.68,0.881,"ZNF749","9606.ENSP00000333980","Ensembl_gene"
"12727","ENSG00000196912",32,-0.0085,0.0652,0.68,0.881,"ANKRD36B","9606.ENSP00000481149","Ensembl_gene"
"12728","ENSG00000010219",339,-0.0137,0.0554,0.681,0.881,"DYRK4","9606.ENSP00000441755","Ensembl_gene"
"12729","ENSG00000050555",66,-0.0091,0.0651,0.681,0.881,"LAMC3","9606.ENSP00000354360","Ensembl_gene"
"12730","ENSG00000160908",2882,-0.016,0.0467,0.681,0.881,"ZNF394","9606.ENSP00000337363","Ensembl_gene"
"12731","ENSG00000197183",1857,0.0142,0.0502,0.681,0.881,"NOL4L","9606.ENSP00000483523","Ensembl_gene"
"12732","ENSG00000228716",470,-0.0111,0.0547,0.681,0.881,"DHFR","9606.ENSP00000396308","Ensembl_gene"
"12733","ENSG00000273340",21,-0.0087,0.065,0.681,0.881,"MICE","#N/A","#N/A"
"12734","ENSG00000117151",1105,0.0142,0.0512,0.681,0.881,"CTBS","9606.ENSP00000359664","Ensembl_gene"
"12735","ENSG00000268804",47,0.0088,0.0652,0.681,0.881,"LINC02132","#N/A","#N/A"
"12736","ENSG00000227896",29,0.0112,0.0633,0.682,0.881,"AL731569.1","#N/A","#N/A"
"12737","ENSG00000254275",20,0.0073,0.0666,0.682,0.882,"LINC00824","#N/A","#N/A"
"12738","ENSG00000267390",40,-0.0104,0.0636,0.682,0.882,"AC036176.1","#N/A","#N/A"
"12739","ENSG00000269680",33,0.008,0.0656,0.682,0.882,"AC008760.1","#N/A","#N/A"
"12740","ENSG00000110395",3821,0.0129,0.0585,0.682,0.882,"CBL","9606.ENSP00000264033","Ensembl_gene"
"12741","ENSG00000139629",1365,-0.0138,0.0579,0.682,0.882,"GALNT6","9606.ENSP00000444171","Ensembl_gene"
"12742","ENSG00000225231",88,0.0079,0.0659,0.682,0.882,"LINC02470","#N/A","#N/A"
"12743","ENSG00000225484",669,-0.0144,0.0512,0.682,0.882,"NUTM2B-AS1","#N/A","#N/A"
"12744","ENSG00000259071",23,0.009,0.065,0.682,0.882,"AL359397.2","#N/A","#N/A"
"12745","ENSG00000260400",15,0.0045,0.0674,0.682,0.882,"AL513534.3","#N/A","#N/A"
"12746","ENSG00000196943",1290,0.014,0.0529,0.683,0.882,"NOP9","9606.ENSP00000267425","Ensembl_gene"
"12747","ENSG00000285444",16,0.0079,0.066,0.683,0.882,"AL162377.3","#N/A","#N/A"
"12748","ENSG00000131069",2353,-0.0136,0.0553,0.683,0.882,"ACSS2","9606.ENSP00000253382","Ensembl_gene"
"12749","ENSG00000163872",898,0.0063,0.0594,0.683,0.882,"YEATS2","9606.ENSP00000306983","Ensembl_gene"
"12750","ENSG00000111642",522,0.0142,0.0535,0.683,0.882,"CHD4","9606.ENSP00000349508","Ensembl_gene"
"12751","ENSG00000131876",926,-0.0122,0.0498,0.683,0.882,"SNRPA1","9606.ENSP00000254193","Ensembl_gene"
"12752","ENSG00000143772",6392,-0.014,0.0517,0.683,0.882,"ITPKB","9606.ENSP00000411152","Ensembl_gene"
"12753","ENSG00000156711",3879,-0.0136,0.0529,0.683,0.882,"MAPK13","9606.ENSP00000211287","Ensembl_gene"
"12754","ENSG00000168297",1238,0.0122,0.0602,0.683,0.882,"PXK","9606.ENSP00000348472","Ensembl_gene"
"12755","ENSG00000232208",59,-0.0094,0.0652,0.683,0.882,"AL139415.1","#N/A","#N/A"
"12756","ENSG00000196378",235,0.014,0.0524,0.683,0.882,"ZNF34","9606.ENSP00000341528","Ensembl_gene"
"12757","ENSG00000203705",550,0.0093,0.0555,0.684,0.882,"TATDN3","9606.ENSP00000431376","Ensembl_gene"
"12758","ENSG00000135624",5267,-0.0138,0.0537,0.684,0.882,"CCT7","9606.ENSP00000258091","Ensembl_gene"
"12759","ENSG00000104312",876,-0.0128,0.0582,0.684,0.882,"RIPK2","9606.ENSP00000220751","Ensembl_gene"
"12760","ENSG00000106868",1229,-0.0133,0.0565,0.684,0.882,"SUSD1","9606.ENSP00000363382","Ensembl_gene"
"12761","ENSG00000181826",1101,-0.0128,0.0583,0.684,0.882,"RELL1","9606.ENSP00000398778","Ensembl_gene"
"12762","ENSG00000274349",37,0.0077,0.066,0.684,0.882,"ZNF658","9606.ENSP00000482540","Ensembl_gene"
"12763","ENSG00000288061",103,-0.0101,0.0636,0.684,0.882,"AP000926.2","#N/A","#N/A"
"12764","ENSG00000100266",6226,0.0129,0.0581,0.684,0.882,"PACSIN2","9606.ENSP00000263246","Ensembl_gene"
"12765","ENSG00000126464",1183,-0.0116,0.0611,0.684,0.883,"PRR12","9606.ENSP00000394510","Ensembl_gene"
"12766","ENSG00000089057",936,0.0131,0.0543,0.684,0.883,"SLC23A2","9606.ENSP00000368637","Ensembl_gene"
"12767","ENSG00000105732",862,-0.0123,0.0598,0.684,0.883,"ZNF574","9606.ENSP00000469029","Ensembl_gene"
"12768","ENSG00000242612",182,-0.0136,0.0551,0.684,0.883,"DECR2","9606.ENSP00000219481","Ensembl_gene"
"12769","ENSG00000196312",753,0.0141,0.0536,0.684,0.883,"MFSD14C","9606.ENSP00000473444","Ensembl_gene"
"12770","ENSG00000279805",55,0.0088,0.065,0.685,0.883,"Z95114.3","#N/A","#N/A"
"12771","ENSG00000262877",217,-0.0127,0.0585,0.685,0.883,"AC110285.2","#N/A","#N/A"
"12772","ENSG00000287938",15,0.0041,0.0678,0.685,0.883,"AC026726.2","#N/A","#N/A"
"12773","ENSG00000185495",154,0.0123,0.0599,0.685,0.883,"AC138393.1","#N/A","#N/A"
"12774","ENSG00000102974",1634,0.0114,0.0617,0.685,0.883,"CTCF","9606.ENSP00000264010","Ensembl_gene"
"12775","ENSG00000111229",14022,-0.0119,0.0604,0.685,0.883,"ARPC3","9606.ENSP00000228825","Ensembl_gene"
"12776","ENSG00000114735",1646,-0.0139,0.0521,0.685,0.883,"HEMK1","9606.ENSP00000404843","Ensembl_gene"
"12777","ENSG00000110944",166,0.0105,0.0629,0.685,0.883,"IL23A","9606.ENSP00000228534","Ensembl_gene"
"12778","ENSG00000145920",21,-0.0056,0.0671,0.685,0.883,"CPLX2","9606.ENSP00000352544","Ensembl_gene"
"12779","ENSG00000174326",43,-0.0089,0.065,0.685,0.883,"SLC16A11","9606.ENSP00000310490","Ensembl_gene"
"12780","ENSG00000272146",20,-0.0052,0.0673,0.685,0.883,"ARF4-AS1","#N/A","#N/A"
"12781","ENSG00000140403",650,0.0133,0.0547,0.686,0.884,"DNAJA4","9606.ENSP00000378324","Ensembl_gene"
"12782","ENSG00000110713",4256,0.0126,0.0588,0.686,0.884,"NUP98","9606.ENSP00000316032","Ensembl_gene"
"12783","ENSG00000271383",14,0.0071,0.0665,0.686,0.884,"NBPF19","9606.ENSP00000478752","Ensembl_gene"
"12784","ENSG00000152229",2339,-0.0098,0.0621,0.686,0.884,"PSTPIP2","9606.ENSP00000387261","Ensembl_gene"
"12785","ENSG00000272758",204,0.0133,0.0596,0.686,0.884,"AC083798.2","#N/A","#N/A"
"12786","ENSG00000155660",1975,0.0131,0.0583,0.686,0.884,"PDIA4","9606.ENSP00000286091","Ensembl_gene"
"12787","ENSG00000166710",278001,0.0093,0.0644,0.686,0.884,"B2M","9606.ENSP00000452780","Ensembl_gene"
"12788","ENSG00000286977",67,-0.0098,0.0639,0.686,0.884,"Z83745.1","#N/A","#N/A"
"12789","ENSG00000242193",101,0.0112,0.062,0.687,0.884,"CRYZL2P","#N/A","#N/A"
"12790","ENSG00000164045",23,-0.0024,0.0675,0.687,0.884,"CDC25A","9606.ENSP00000303706","Ensembl_gene"
"12791","ENSG00000130202",565,-0.0086,0.065,0.687,0.884,"NECTIN2","9606.ENSP00000252483","Ensembl_gene"
"12792","ENSG00000139044",211,0.0097,0.0637,0.687,0.884,"B4GALNT3","9606.ENSP00000266383","Ensembl_gene"
"12793","ENSG00000167861",154,0.0116,0.0607,0.687,0.885,"HID1","9606.ENSP00000413520","Ensembl_gene"
"12794","ENSG00000260563",515,0.0125,0.0594,0.687,0.885,"AC132872.1","#N/A","#N/A"
"12795","ENSG00000275342",615,-0.0098,0.0631,0.687,0.885,"PRAG1","9606.ENSP00000481109","Ensembl_gene"
"12796","ENSG00000158113",21,0.0061,0.0664,0.687,0.885,"LRRC43","9606.ENSP00000344233","Ensembl_gene"
"12797","ENSG00000149577",3758,0.0133,0.056,0.688,0.885,"SIDT2","9606.ENSP00000314023","Ensembl_gene"
"12798","ENSG00000259802",24,-0.0077,0.066,0.688,0.885,"AC012640.4","#N/A","#N/A"
"12799","ENSG00000136709",2665,0.0152,0.0529,0.688,0.885,"WDR33","9606.ENSP00000325377","Ensembl_gene"
"12800","ENSG00000109743",4390,-0.0133,0.0554,0.688,0.885,"BST1","9606.ENSP00000265016","Ensembl_gene"
"12801","ENSG00000074201",1530,0.0117,0.0607,0.688,0.885,"CLNS1A","9606.ENSP00000433919","Ensembl_gene"
"12802","ENSG00000218510",206,-0.0122,0.0597,0.688,0.885,"LINC00339","#N/A","#N/A"
"12803","ENSG00000258922",19,-0.0074,0.0662,0.688,0.885,"AC106028.2","#N/A","#N/A"
"12804","ENSG00000196365",1887,-0.007,0.0492,0.688,0.885,"LONP1","9606.ENSP00000353826","Ensembl_gene"
"12805","ENSG00000269973",164,0.0144,0.0543,0.688,0.885,"AC010969.2","#N/A","#N/A"
"12806","ENSG00000116459",4268,-0.0131,0.0564,0.688,0.885,"ATP5PB","9606.ENSP00000358737","Ensembl_gene"
"12807","ENSG00000121897",463,0.0119,0.0528,0.689,0.885,"LIAS","9606.ENSP00000261434","Ensembl_gene"
"12808","ENSG00000140395",1034,-0.0136,0.0533,0.689,0.885,"WDR61","9606.ENSP00000267973","Ensembl_gene"
"12809","ENSG00000144214",125,-0.012,0.0601,0.688,0.885,"LYG1","9606.ENSP00000386923","Ensembl_gene"
"12810","ENSG00000167680",86,-0.0117,0.0608,0.688,0.885,"SEMA6B","9606.ENSP00000467290","Ensembl_gene"
"12811","ENSG00000167840",281,0.0135,0.05,0.689,0.885,"ZNF232","9606.ENSP00000250076","Ensembl_gene"
"12812","ENSG00000167972",287,0.0131,0.0576,0.689,0.885,"ABCA3","9606.ENSP00000301732","Ensembl_gene"
"12813","ENSG00000177084",1344,-0.0122,0.0487,0.689,0.885,"POLE","9606.ENSP00000322570","Ensembl_gene"
"12814","ENSG00000188056",88,0.003,0.0683,0.688,0.885,"TREML4","9606.ENSP00000342570","Ensembl_gene"
"12815","ENSG00000227097",45,0.0078,0.0659,0.689,0.885,"RPS28P7","#N/A","#N/A"
"12816","ENSG00000277969",131,-0.0115,0.0614,0.689,0.885,"AC006449.7","#N/A","#N/A"
"12817","ENSG00000114745",1874,0.0136,0.0535,0.689,0.885,"GORASP1","9606.ENSP00000313869","Ensembl_gene"
"12818","ENSG00000142197",929,0.0163,0.0587,0.689,0.885,"DOP1B","9606.ENSP00000382104","Ensembl_gene"
"12819","ENSG00000153531",36,-0.0086,0.065,0.689,0.885,"ADPRHL1","9606.ENSP00000364567","Ensembl_gene"
"12820","ENSG00000154640",78,-0.0123,0.0594,0.689,0.885,"BTG3","9606.ENSP00000344609","Ensembl_gene"
"12821","ENSG00000163346",21377,-0.0131,0.0561,0.69,0.885,"PBXIP1","9606.ENSP00000357448","Ensembl_gene"
"12822","ENSG00000166126",118,0.0119,0.0584,0.689,0.885,"AMN","9606.ENSP00000299155","Ensembl_gene"
"12823","ENSG00000166377",610,0.0138,0.0513,0.69,0.885,"ATP9B","9606.ENSP00000398076","Ensembl_gene"
"12824","ENSG00000175606",457,0.0143,0.0606,0.689,0.885,"TMEM70","9606.ENSP00000312599","Ensembl_gene"
"12825","ENSG00000181163",8468,0.0126,0.0584,0.689,0.885,"NPM1","9606.ENSP00000296930","Ensembl_gene"
"12826","ENSG00000182149",7307,0.0136,0.0536,0.69,0.885,"IST1","9606.ENSP00000438399","Ensembl_gene"
"12827","ENSG00000203666",200,-0.0131,0.0555,0.689,0.885,"EFCAB2","9606.ENSP00000355480","Ensembl_gene"
"12828","ENSG00000205544",103,0.007,0.0664,0.69,0.885,"TMEM256","9606.ENSP00000301939","Ensembl_gene"
"12829","ENSG00000214654",22,0.0062,0.0667,0.69,0.885,"B3GNT10","#N/A","#N/A"
"12830","ENSG00000224914",187,-0.0124,0.0605,0.689,0.885,"LINC00863","#N/A","#N/A"
"12831","ENSG00000256053",265,-0.0117,0.0606,0.69,0.885,"COA8","9606.ENSP00000386485","Ensembl_gene"
"12832","ENSG00000284428",46,0.009,0.0648,0.689,0.885,"AC092329.4","#N/A","#N/A"
"12833","ENSG00000116991",591,-0.0104,0.0621,0.69,0.885,"SIPA1L2","9606.ENSP00000355589","Ensembl_gene"
"12834","ENSG00000235665",16,0.0072,0.0663,0.69,0.885,"LINC00298","#N/A","#N/A"
"12835","ENSG00000273302",16,-0.0067,0.0667,0.69,0.885,"AC016747.3","#N/A","#N/A"
"12836","ENSG00000273576",362,-0.0129,0.052,0.69,0.885,"AC009283.1","#N/A","#N/A"
"12837","ENSG00000100226",4341,-0.0132,0.0553,0.69,0.885,"GTPBP1","9606.ENSP00000216044","Ensembl_gene"
"12838","ENSG00000204314",76,0.0096,0.0641,0.69,0.885,"PRRT1","9606.ENSP00000211413","Ensembl_gene"
"12839","ENSG00000232229",31,0.0076,0.0661,0.69,0.885,"LINC00865","#N/A","#N/A"
"12840","ENSG00000241468",1022,-0.0112,0.0614,0.69,0.885,"ATP5MF","9606.ENSP00000292475","Ensembl_gene"
"12841","ENSG00000136504",2364,0.0132,0.0556,0.691,0.886,"KAT7","9606.ENSP00000259021","Ensembl_gene"
"12842","ENSG00000153071",315,-0.0125,0.0574,0.691,0.886,"DAB2","9606.ENSP00000313391","Ensembl_gene"
"12843","ENSG00000163508",407,0.0111,0.0617,0.691,0.886,"EOMES","9606.ENSP00000388620","Ensembl_gene"
"12844","ENSG00000268510",18,-0.0064,0.0666,0.691,0.886,"IFNL3P1","#N/A","#N/A"
"12845","ENSG00000163482",435,-0.0134,0.054,0.691,0.886,"STK36","9606.ENSP00000295709","Ensembl_gene"
"12846","ENSG00000167986",4588,0.0127,0.0578,0.691,0.886,"DDB1","9606.ENSP00000301764","Ensembl_gene"
"12847","ENSG00000196367",1530,0.009,0.0575,0.691,0.886,"TRRAP","9606.ENSP00000352925","Ensembl_gene"
"12848","ENSG00000196366",14,0.006,0.0671,0.691,0.886,"C9orf163","9606.ENSP00000346345","Ensembl_gene"
"12849","ENSG00000143390",2147,0.0102,0.0497,0.691,0.886,"RFX5","9606.ENSP00000290524","Ensembl_gene"
"12850","ENSG00000163754",2523,0.0139,0.0566,0.692,0.886,"GYG1","9606.ENSP00000340736","Ensembl_gene"
"12851","ENSG00000130741",6410,0.0116,0.0336,0.692,0.886,"EIF2S3","9606.ENSP00000253039","Ensembl_gene"
"12852","ENSG00000177335",45,-0.0087,0.065,0.692,0.886,"C8orf31","9606.ENSP00000482282","Ensembl_gene"
"12853","ENSG00000237945",615,0.0126,0.058,0.692,0.886,"LINC00649","#N/A","#N/A"
"12854","ENSG00000242125",759,-0.0126,0.0582,0.692,0.886,"SNHG3","#N/A","#N/A"
"12855","ENSG00000170270",159,0.0087,0.0649,0.692,0.886,"GON7","9606.ENSP00000306320","Ensembl_gene"
"12856","ENSG00000082068",820,0.014,0.0522,0.692,0.887,"WDR70","9606.ENSP00000265107","Ensembl_gene"
"12857","ENSG00000075340",205,0.014,0.0595,0.692,0.887,"ADD2","9606.ENSP00000264436","Ensembl_gene"
"12858","ENSG00000205476",217,-0.0123,0.0588,0.692,0.887,"CCDC85C","9606.ENSP00000369592","Ensembl_gene"
"12859","ENSG00000245080",21,0.005,0.0674,0.692,0.887,"MIR3150BHG","#N/A","#N/A"
"12860","ENSG00000254860",104,0.0094,0.0641,0.692,0.887,"TMEM9B-AS1","#N/A","#N/A"
"12861","ENSG00000279059",156,0.0136,0.0556,0.692,0.887,"AC007485.2","#N/A","#N/A"
"12862","ENSG00000216895",86,-0.0123,0.0588,0.693,0.887,"AC009403.1","#N/A","#N/A"
"12863","ENSG00000229117",44188,0.0052,0.0673,0.693,0.887,"RPL41","9606.ENSP00000449026","Ensembl_gene"
"12864","ENSG00000047648",48,-0.0091,0.0643,0.693,0.887,"ARHGAP6","9606.ENSP00000338967","Ensembl_gene"
"12865","ENSG00000111725",1671,0.013,0.0411,0.693,0.887,"PRKAB1","9606.ENSP00000229328","Ensembl_gene"
"12866","ENSG00000184182",417,-0.0128,0.0568,0.693,0.887,"UBE2F","9606.ENSP00000478474","Ensembl_gene"
"12867","ENSG00000246596",19,0.0077,0.0659,0.693,0.887,"AC139795.1","#N/A","#N/A"
"12868","ENSG00000255142",71,-0.0101,0.0633,0.693,0.887,"AP006621.2","#N/A","#N/A"
"12869","ENSG00000197283",982,-0.0109,0.062,0.693,0.887,"SYNGAP1","9606.ENSP00000403636","Ensembl_gene"
"12870","ENSG00000105738",640,0.0111,0.0611,0.693,0.887,"SIPA1L3","9606.ENSP00000222345","Ensembl_gene"
"12871","ENSG00000183283",23883,0.0136,0.0467,0.693,0.887,"DAZAP2","9606.ENSP00000448051","Ensembl_gene"
"12872","ENSG00000184117",891,-0.0136,0.0499,0.693,0.887,"NIPSNAP1","9606.ENSP00000216121","Ensembl_gene"
"12873","ENSG00000178752",16,0.0063,0.0668,0.693,0.887,"ERFE","9606.ENSP00000442304","Ensembl_gene"
"12874","ENSG00000276445",26,0.0072,0.0662,0.693,0.887,"AC005393.1","#N/A","#N/A"
"12875","ENSG00000068724",3578,-0.0123,0.0584,0.694,0.887,"TTC7A","9606.ENSP00000378320","Ensembl_gene"
"12876","ENSG00000232629",542,-0.0103,0.0628,0.693,0.887,"HLA-DQB2","9606.ENSP00000390431","Ensembl_gene"
"12877","ENSG00000286288",239,0.0122,0.0578,0.693,0.887,"AL109809.4","#N/A","#N/A"
"12878","ENSG00000003137",20,-0.0028,0.068,0.694,0.887,"CYP26B1","9606.ENSP00000001146","Ensembl_gene"
"12879","ENSG00000038382",373,0.0103,0.0629,0.694,0.887,"TRIO","9606.ENSP00000339299","Ensembl_gene"
"12880","ENSG00000105464",24,0.0087,0.065,0.694,0.887,"GRIN2D","9606.ENSP00000263269","Ensembl_gene"
"12881","ENSG00000119686",354,0.0116,0.0621,0.694,0.887,"FLVCR2","9606.ENSP00000238667","Ensembl_gene"
"12882","ENSG00000166889",2088,0.0126,0.0577,0.694,0.887,"PATL1","9606.ENSP00000300146","Ensembl_gene"
"12883","ENSG00000005007",8692,-0.0131,0.0552,0.694,0.887,"UPF1","9606.ENSP00000470142","Ensembl_gene"
"12884","ENSG00000101224",7424,-0.0125,0.0575,0.694,0.887,"CDC25B","9606.ENSP00000245960","Ensembl_gene"
"12885","ENSG00000102445",1848,0.0117,0.0603,0.694,0.887,"RUBCNL","9606.ENSP00000396935","Ensembl_gene"
"12886","ENSG00000103549",5432,-0.012,0.0592,0.694,0.887,"RNF40","9606.ENSP00000325677","Ensembl_gene"
"12887","ENSG00000273382",40,-0.007,0.0662,0.694,0.887,"AL356488.3","#N/A","#N/A"
"12888","ENSG00000213551",680,0.0114,0.0461,0.694,0.887,"DNAJC9","9606.ENSP00000362041","Ensembl_gene"
"12889","ENSG00000188042",4691,0.0021,0.0485,0.695,0.887,"ARL4C","9606.ENSP00000339754","Ensembl_gene"
"12890","ENSG00000003402",20632,-0.0133,0.0528,0.695,0.888,"CFLAR","9606.ENSP00000312455","Ensembl_gene"
"12891","ENSG00000005187",669,-0.0078,0.0654,0.695,0.888,"ACSM3","9606.ENSP00000289416","Ensembl_gene"
"12892","ENSG00000072110",13603,-0.0102,0.0627,0.695,0.888,"ACTN1","9606.ENSP00000377941","Ensembl_gene"
"12893","ENSG00000120697",523,0.0122,0.0589,0.695,0.888,"ALG5","9606.ENSP00000239891","Ensembl_gene"
"12894","ENSG00000130702",151,0.0117,0.0618,0.695,0.888,"LAMA5","9606.ENSP00000252999","Ensembl_gene"
"12895","ENSG00000138080",55,-0.01,0.0629,0.695,0.888,"EMILIN1","9606.ENSP00000369677","Ensembl_gene"
"12896","ENSG00000138613",1036,0.0121,0.052,0.695,0.888,"APH1B","9606.ENSP00000261879","Ensembl_gene"
"12897","ENSG00000138942",3220,-0.0135,0.0476,0.695,0.888,"RNF185","9606.ENSP00000320508","Ensembl_gene"
"12898","ENSG00000146278",6521,0.0133,0.054,0.695,0.888,"PNRC1","9606.ENSP00000336931","Ensembl_gene"
"12899","ENSG00000258867",60,0.0106,0.0625,0.695,0.888,"LINC01146","#N/A","#N/A"
"12900","ENSG00000073670",39,-0.0104,0.0629,0.695,0.888,"ADAM11","9606.ENSP00000200557","Ensembl_gene"
"12901","ENSG00000157404",68,-0.008,0.0658,0.695,0.888,"KIT","9606.ENSP00000288135","Ensembl_gene"
"12902","ENSG00000074181",14,-0.0055,0.0672,0.696,0.888,"NOTCH3","9606.ENSP00000263388","Ensembl_gene"
"12903","ENSG00000130255",17681,-0.0099,0.0631,0.696,0.888,"RPL36","9606.ENSP00000464342","Ensembl_gene"
"12904","ENSG00000159214",173,0.0098,0.0605,0.696,0.888,"CCDC24","9606.ENSP00000361392","Ensembl_gene"
"12905","ENSG00000185215",32267,-0.0134,0.0486,0.696,0.888,"TNFAIP2","9606.ENSP00000452634","Ensembl_gene"
